t,h_parent,h_child1,h_child2
0.0,100000.00000000081,100000.00000000081,100000.00000000081
1.0,99471.15440035482,99471.15440035482,99471.15440035482
3.0,98396.27024386486,98396.27024386486,98396.27024386486
7.0,96177.71697839127,96177.71697839127,96177.71697839127
15.0,91465.35508189192,91465.35508189192,91465.35508189192
31.0,80938.5153894138,80938.5153894138,80938.5153894138
50.0,66525.65534848753,66525.65534848753,66525.65534848753
100.0,17882.811864332416,22887.376009501564,17882.811864332416
158.8941076198318,-61604.80877730108,-35397.61342649102,-44145.791444135735
200.0,-132409.38701463322,-79747.2101548688,-79335.35575600252
