0,22061377.9400164,-151306813.749398,29375.5859729722,25.657109715123,4.96562566704587,-1.18157725359387
313.728817336,22069427.2743951,-151305255.61311,29004.8910851709,25.6568527347085,4.96738782331327,-1.18157759355229
627.457634672001,22077476.5281365,-151303696.923984,28634.1960913917,25.6565956586309,4.96914997458203,-1.181577929196
941.186452008001,22085525.7012108,-151302137.682021,28263.5009929882,25.6563384868891,4.97091212084968,-1.18157826052491
1254.915269344,22093574.7935878,-151300577.887223,27892.8057913141,25.656081219482,4.97267426211377,-1.18157858753898
2823.559356024,22133819.0439648,-151292770.620758,26039.3282812652,25.6547934474296,4.98148489329466,-1.18158015788427
4392.20344270401,22174061.2724098,-151284949.533647,24185.8483925159,25.6535032835829,4.99029539901731,-1.18158162034854
5960.84752938401,22214301.4751709,-151277114.626087,22332.3662942994,25.6522107278065,4.99910577897402,-1.18158297492366
7529.49161606401,22254539.6484959,-151269265.898275,20478.8821558618,25.6509157799648,5.00791603285698,-1.1815842216015
15372.712049464,22455699.9422379,-151229814.96239,11211.4367848536,25.6444051550164,5.05196540038555,-1.18158883624585
23215.932482864,22656808.9371256,-151190018.550122,1943.96580258483,25.6378347079769,5.09601156984388,-1.18159075223182
31059.152916264,22857866.1638934,-151149876.686705,-7323.50962071761,25.6312044216668,5.14005450264807,-1.18158996853133
38902.3733496641,23058871.153141,-151109389.397677,-16590.9683067785,25.6245142787804,5.18409416015479,-1.18158648411026
78118.4755166641,24063096.0986994,-150901772.4832,-62927.2689003727,25.5901651010017,5.40424196210201,-1.18152851457475
117334.577683664,25065944.616957,-150685523.933824,-109259.96959909,25.5543168403769,5.62430204969483,-1.18140286842
156550.679850664,26067357.873047,-150460647.286044,-155586.413651026,25.5169671918485,5.84426952045546,-1.1812094095486
195766.782017664,27067276.942703,-150227146.268485,-201903.939012483,25.478113771024,6.0641394325261,-1.1809479980481
341604.156803155,30771691.518419,-149283195.275697,-374027.268075152,25.3203884636365,6.88085520141214,-1.17937717465168
487441.531588647,34451576.825365,-148220255.757574,-545852.374049666,25.1416952005297,7.69589011581353,-1.17685669516984
633278.906374138,38103862.8893495,-147038593.200952,-717240.084985377,24.9418829449022,8.50897132937024,-1.17337796704761
779116.281159629,41725458.3702539,-145738512.855328,-888050.005583699,24.7207850969551,9.31981634767196,-1.16893163642397
976157.327151182,46564323.784425,-143794512.177529,-1117662.09531533,24.3879262998201,10.4112753542191,-1.16136927815455
1173198.37314274,51333702.4240344,-141635966.131073,-1345606.08680185,24.0153881406508,11.4973435634005,-1.1519949592633
1370239.41913429,56025718.3652092,-139264021.579043,-1571521.80910942,23.6026329745791,12.577195474218,-1.14077907220376
1567280.46512584,60632392.245109,-136679988.007788,-1795043.36947483,23.1490711945495,13.6499525571708,-1.12768932769515
1783280.46512584,65574655.2281098,-133605405.413761,-2036879.40675545,22.6042238860994,14.8166596898076,-1.11114563099735
1999280.46512584,70393773.2918351,-130279974.917531,-2274889.95255064,22.0086733765429,15.9723548021677,-1.09225886222853
2215280.46512584,75078684.696934,-126706243.092382,-2508562.85867685,21.361458853813,17.1155594581253,-1.07097608893829
2431280.46512584,79618122.9767181,-122887076.38034,-2737374.66567055,20.6615511407219,18.2446699427231,-1.04724047740553
2647280.46512584,84000599.285659,-118825688.66256,-2960789.62759204,19.907860075372,19.3579400771364,-1.02099150745721
2863280.46512584,88214369.541586,-114525712.588842,-3178257.76228482,19.0992585851543,20.4534408590017,-0.992165778645222
3079280.46512584,92247442.8037897,-109991227.317326,-3389215.03992378,18.2345772109985,21.5290544806505,-0.96069672500148
3295280.46512584,96087577.3668222,-105226771.554933,-3593083.12058197,17.3126016378692,22.5824686033726,-0.92651446604949
3511280.46512584,99722269.0180984,-100237385.7924,-3789268.54494412,16.3320865368425,23.6111550526729,-0.889546283115393
3727280.46512584,103138735.27021,-95028716.1728946,-3977161.33074738,15.2917953420895,24.6123211642488,-0.849718072515893
3943280.46512584,106323932.076676,-89607055.5550045,-4156135.44493476,14.1905032425715,25.5828977757286,-0.806954398756455
4159280.46512584,109264552.917362,-83979364.8125616,-4325548.6196062,13.0269987623535,26.5195301371815,-0.761178504179135
4375280.46512584,111947030.176534,-78153333.6429269,-4484742.00510291,11.8001096729531,27.4185525809709,-0.712313298397007
4591280.46512584,114357553.202585,-72137525.2879084,-4633040.00580109,10.5087707359622,28.2759309481458,-0.660284003072608
4807280.46512584,116482106.468853,-65941434.1459531,-4769751.60078099,9.152045440541,29.0872490953633,-0.60501903405491
5023280.46512584,118306477.652065,-59575517.5441921,-4894170.49186974,7.72913658072474,29.847698258253,-0.546450403266577
5239280.46512584,119816285.652587,-53051277.5922191,-5005575.80761212,6.23943340629082,30.5520515339134,-0.484515657349759
5455280.46512584,120997063.078497,-46381452.8123264,-5103234.50699905,4.68262851113071,31.1946026889707,-0.419162697512063
5671280.46512584,121834340.10684,-39580087.4104054,-5186404.66699298,3.05877233017352,31.7691690726921,-0.350352237957312
5887280.46512584,122313672.96295,-32662572.3432805,-5254336.48109778,1.36829949310378,32.2690874678334,-0.278058957392932
6084912.15552528,122426453.595965,-26245860.7980885,-5302499.24809994,-0.236022961803894,32.6550142431344,-0.208855155342328
6282543.84592472,122216811.612306,-19760118.5098114,-5336696.73215166,-1.89419053647551,32.966589320565,-0.136742077383658
6480175.53632416,121674296.281992,-13220671.9442888,-5356358.25759089,-3.60451087692056,33.1976081622973,-0.0617537701324976
6677807.2267236,120788812.966628,-6644075.37620914,-5360920.83466133,-5.36474268026243,33.3415481710714,0.0160532902553502
6845368.95383977,119762208.465729,-1052246.22843869,-5352551.01591376,-6.89413872745279,33.3903066947895,0.0841694942217009
7012930.68095594,118476643.396972,4541798.10767843,-5332607.02857308,-8.45515143689098,33.3672540235602,0.154183131586556
7180492.40807212,116927058.685097,10125648.2133637,-5300779.08575676,-10.0451295339997,33.2679879479263,0.226005131613949
7348054.13518829,115108855.149433,15686165.4074354,-5256773.08176579,-11.6609626062112,33.0880384064452,0.299526332051923
7485844.42151146,113409541.932115,20231475.2155267,-5211266.23247699,-13.0065476340016,32.8764273417356,0.361166082312091
7623634.70783463,111523909.995633,24743512.7935604,-5157197.64717392,-14.3648667303611,32.6047083610021,0.423779591080027
7761424.99415781,109450391.596631,29213824.5648137,-5094440.36408135,-15.7333313673326,32.2704261385517,0.487267514040255
7899215.28048098,107187782.741593,33633628.0658296,-5022881.49014943,-17.1090759709982,31.8711846355746,0.55151771009901
8052058.57222159,104455825.522018,38466138.8829933,-4933091.33803285,-18.6397967086356,31.3495339697782,0.623525927473132
8204901.86396219,101489813.908226,43212394.3009514,-4832247.16584717,-20.170800821636,30.7421288350837,0.696123033532963
8357745.1557028,98290124.6085464,47859080.5060019,-4720276.37307099,-21.6968283766595,30.0462591530178,0.769091844468139
8510588.44744341,94857946.479408,52392498.9144111,-4597140.11921868,-23.2121618224955,29.2595250473417,0.842192612734464
8542941.33558256,94101806.6913794,53336254.6682568,-4569642.55148789,-23.5309705336212,29.0811397105673,0.857658619741152
8575294.22372171,93335365.5660934,54274171.5535118,-4541644.74342875,-23.8489622700301,28.898573846678,0.873116155408812
8607647.11186085,92558650.5536068,55206114.0641101,-4513147.01299029,-24.1660745802727,28.7118117855437,0.88856253018995
8640000,91771691.1260974,56131946.2083523,-4484149.76535277,-24.4822441206699,28.520838854336,0.903995007906709
